time_hr,od650nm
5.222038888888889,0.4072209965213785
5.238716666666667,0.4131478595743353
5.255402777777778,0.4106005721973442
5.272080555555556,0.4050094532358668
5.288761111111112,0.4150168467234347
5.305438888888889,0.4088869446455737
5.322116666666666,0.4181781494021797
5.3387972222222215,0.4111538341235348
5.355474999999999,0.4139711903327945
5.372155555555555,0.4134233827400248
5.3888444444444445,0.4161948977152334
5.405530555555556,0.4147694018355282
5.42221111111111,0.4159400311454898
5.438897222222222,0.4221602191929796
5.455586111111112,0.4166825613297672
5.4722638888888895,0.4151905395410499
5.488952777777778,0.4164117282234749
5.505630555555555,0.4174256397734686
5.522311111111111,0.4191067469037932
5.539000000000001,0.4202874689379096
5.5556833333333335,0.4302400679593175
5.572363888888888,0.4273289132592666
5.589047222222222,0.4303080744917651
5.605733333333333,0.4328539481757222
5.622411111111111,0.4219708563462662
5.639094444444445,0.4311091799088294
5.655777777777778,0.4249866371603371
5.672463888888888,0.4320869233378581
5.689147222222222,0.4379575215048159
5.70583611111111,0.4310522010732043
5.722522222222223,0.4311032363160116
5.739208333333334,0.4364810176176218
5.755894444444444,0.4431915915461161
5.772572222222222,0.4487725673498169
5.789255555555555,0.4315697601134121
5.805936111111111,0.4546319255301
5.822613888888889,0.4493952752194809
5.8393,0.4422529877697736
5.8559777777777775,0.4368219784012777
5.872655555555556,0.4515545211654571
5.889344444444444,0.4506445323142231
5.906025,0.45881198522103
5.922713888888889,0.4526857048326142
5.939402777777778,0.4531383367999956
5.956083333333334,0.4579249265263206
5.972769444444444,0.4669484008915193
5.989455555555556,0.4610300772988489
6.006138888888889,0.467545302595244
6.0228166666666665,0.4695949795618683
6.039491666666666,0.4646525566126186
6.056180555555556,0.4720876939364503
6.072861111111111,0.4828501335652287
6.089536111111111,0.4785009587195926
6.106211111111112,0.4879990131251758
6.1229,0.4798310126554779
6.139575000000001,0.484230654810611
6.156263888888889,0.4888597922738291
6.172947222222223,0.5038138715625942
6.189633333333333,0.4942106663152625
6.2063194444444445,0.4971319378560486
6.223,0.5043349904485719
6.239688888888889,0.505536483597236
6.256377777777778,0.5124794706892082
6.273063888888888,0.5071681994843493
6.289741666666667,0.506824583604364
6.306422222222222,0.519514726012882
6.3231,0.5178295381918803
6.339783333333334,0.5184950782665305
6.356463888888889,0.522046630464649
6.37315,0.5331416506797921
6.389827777777778,0.5303062043453485
6.406513888888889,0.5292573711427295
6.423205555555556,0.5419591397273356
6.439891666666667,0.5498531844903635
6.456586111111111,0.5613977936905057
6.4732666666666665,0.5612211961083624
6.489944444444444,0.5584095576557478
6.5066194444444445,0.5679354350670831
6.523297222222222,0.5643494064449813
6.539983333333333,0.5630615527091081
6.556661111111111,0.5613822792616062
6.573338888888889,0.5765786834192417
6.590027777777777,0.580890802000484
6.606713888888889,0.5822608002182681
6.623402777777778,0.5831981384933526
6.640083333333333,0.592549054445476
6.656761111111111,0.5963581479380864
6.67345,0.6026111110864929
6.690133333333333,0.5931132336916716
6.706819444444444,0.6053749389817973
6.7235,0.6048425834003262
6.740180555555556,0.6204044201006471
6.756858333333333,0.6205337354585813
6.773544444444444,0.6381634236340847
6.790233333333333,0.6324020024453738
6.8069194444444445,0.6418982267435486
6.823602777777778,0.6394288872520025
6.840280555555555,0.6466436342332229
6.856961111111112,0.6525845114299615
6.8736444444444444,0.6528054381935509
6.890327777777778,0.6575335506527843
6.907016666666666,0.6706342148572648
6.923705555555555,0.662288720683305
6.940383333333334,0.6788303482509409
6.9570694444444445,0.6840167002065354
6.973747222222222,0.6901878295355299
6.990425,0.6861164318578999
7.007105555555556,0.699493762842343
7.023783333333333,0.7108213914844245
7.040461111111111,0.715606539483403
7.057141666666666,0.7164415497363842
7.073825,0.7233519074168031
7.090505555555556,0.7161003812306059
7.107183333333333,0.7230738991505756
7.123863888888889,0.7415268556605564
7.140544444444444,0.7441061910917319
7.157227777777778,0.7504866219553225
7.173905555555556,0.7523377716318604
7.190586111111111,0.7627856657014467
7.207274999999999,0.7673272923560834
7.223952777777778,0.7726670538339662
7.240633333333333,0.7778527639078219
7.257322222222222,0.783960673246211
7.274008333333334,0.7928762396079277
7.290697222222222,0.7921983507610163
7.3073805555555555,0.817562753166138
7.324061111111111,0.8065837981136516
7.340738888888889,0.8248888020983257
7.357416666666666,0.8110852594587089
7.374097222222222,0.8334153171814129
7.390786111111112,0.8268312577312817
7.407469444444445,0.8457121097984727
7.424152777777778,0.8385242122691549
7.440838888888889,0.852404990313411
7.457527777777777,0.8679716477456004
7.474219444444444,0.8659518388471259
7.490897222222222,0.8744848267672696
7.507583333333333,0.8881789784420948
7.524263888888888,0.8781493217292651
7.540941666666667,0.887916008799686
7.557622222222222,0.8927259802963659
7.5743,0.908597693065755
7.590977777777778,0.9227380104542032
7.607663888888889,0.9452431653495494
7.62435,0.930562540352414
7.64103888888889,0.9492115363473425
7.657722222222222,0.9581344709287024
7.674411111111111,0.9423388621506869
7.6911,0.9639840998479476
7.7077888888888895,0.9721837396468472
7.724466666666667,0.9686897999348262
7.741144444444444,0.9848843569354176
7.757830555555556,0.9850356508700366
