well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
E9,0.112,GC071,3,glucose-acetate,2021-09-13,1,1.8833333333333333,0.07914285714285714,∆dpp ∆flh,Double KO,0.03285714285714286
D9,0.116,GC071,2,glucose-acetate,2021-09-13,1,2.008888888888889,0.07919047619047619,∆dpp ∆flh,Double KO,0.03680952380952382
E9,0.117,GC071,3,glucose-acetate,2021-09-13,1,2.008888888888889,0.07919047619047619,∆dpp ∆flh,Double KO,0.03780952380952382
D9,0.121,GC071,2,glucose-acetate,2021-09-13,1,2.1344444444444446,0.07919047619047619,∆dpp ∆flh,Double KO,0.04180952380952381
E9,0.121,GC071,3,glucose-acetate,2021-09-13,1,2.1344444444444446,0.07919047619047619,∆dpp ∆flh,Double KO,0.04180952380952381
D9,0.126,GC071,2,glucose-acetate,2021-09-13,1,2.26,0.07914285714285715,∆dpp ∆flh,Double KO,0.04685714285714285
E9,0.126,GC071,3,glucose-acetate,2021-09-13,1,2.26,0.07914285714285715,∆dpp ∆flh,Double KO,0.04685714285714285
D9,0.132,GC071,2,glucose-acetate,2021-09-13,1,2.3855555555555554,0.07909523809523808,∆dpp ∆flh,Double KO,0.05290476190476193
E9,0.132,GC071,3,glucose-acetate,2021-09-13,1,2.3855555555555554,0.07909523809523808,∆dpp ∆flh,Double KO,0.05290476190476193
D9,0.138,GC071,2,glucose-acetate,2021-09-13,1,2.511111111111111,0.07904761904761906,∆dpp ∆flh,Double KO,0.05895238095238095
E9,0.138,GC071,3,glucose-acetate,2021-09-13,1,2.511111111111111,0.07904761904761906,∆dpp ∆flh,Double KO,0.05895238095238095
D9,0.143,GC071,2,glucose-acetate,2021-09-13,1,2.6366666666666667,0.07923809523809523,∆dpp ∆flh,Double KO,0.06376190476190476
E9,0.143,GC071,3,glucose-acetate,2021-09-13,1,2.6366666666666667,0.07923809523809523,∆dpp ∆flh,Double KO,0.06376190476190476
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,2.7622222222222224,0.07923809523809523,∆dpp ∆flh,Double KO,0.06676190476190476
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,2.7622222222222224,0.07923809523809523,∆dpp ∆flh,Double KO,0.06776190476190476
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,2.887777777777778,0.07919047619047619,∆dpp ∆flh,Double KO,0.0678095238095238
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,2.887777777777778,0.07919047619047619,∆dpp ∆flh,Double KO,0.0688095238095238
D9,0.148,GC071,2,glucose-acetate,2021-09-13,1,3.013333333333333,0.07919047619047619,∆dpp ∆flh,Double KO,0.0688095238095238
E9,0.149,GC071,3,glucose-acetate,2021-09-13,1,3.013333333333333,0.07919047619047619,∆dpp ∆flh,Double KO,0.06980952380952381
D9,0.148,GC071,2,glucose-acetate,2021-09-13,1,3.138888888888889,0.07923809523809523,∆dpp ∆flh,Double KO,0.06876190476190476
E9,0.149,GC071,3,glucose-acetate,2021-09-13,1,3.138888888888889,0.07923809523809523,∆dpp ∆flh,Double KO,0.06976190476190476
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,3.2644444444444445,0.07919047619047619,∆dpp ∆flh,Double KO,0.0678095238095238
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,3.2644444444444445,0.07919047619047619,∆dpp ∆flh,Double KO,0.0688095238095238
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,3.39,0.07919047619047619,∆dpp ∆flh,Double KO,0.0678095238095238
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,3.39,0.07919047619047619,∆dpp ∆flh,Double KO,0.0688095238095238
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,3.5155555555555558,0.07928571428571429,∆dpp ∆flh,Double KO,0.0667142857142857
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,3.5155555555555558,0.07928571428571429,∆dpp ∆flh,Double KO,0.0687142857142857
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,3.641111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.0668095238095238
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,3.641111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.0678095238095238
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,3.7666666666666666,0.07928571428571429,∆dpp ∆flh,Double KO,0.0667142857142857
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,3.7666666666666666,0.07928571428571429,∆dpp ∆flh,Double KO,0.0677142857142857
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,3.8922222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.06676190476190476
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,3.8922222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.06776190476190476
D9,0.145,GC071,2,glucose-acetate,2021-09-13,1,4.017777777777778,0.0790952380952381,∆dpp ∆flh,Double KO,0.0659047619047619
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,4.017777777777778,0.0790952380952381,∆dpp ∆flh,Double KO,0.0679047619047619
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,4.1433333333333335,0.07923809523809523,∆dpp ∆flh,Double KO,0.06776190476190476
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,4.1433333333333335,0.07923809523809523,∆dpp ∆flh,Double KO,0.06876190476190476
D9,0.146,GC071,2,glucose-acetate,2021-09-13,1,4.268888888888889,0.07923809523809525,∆dpp ∆flh,Double KO,0.06676190476190474
E9,0.147,GC071,3,glucose-acetate,2021-09-13,1,4.268888888888889,0.07923809523809525,∆dpp ∆flh,Double KO,0.06776190476190475
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,4.394444444444445,0.07938095238095239,∆dpp ∆flh,Double KO,0.0676190476190476
E9,0.148,GC071,3,glucose-acetate,2021-09-13,1,4.394444444444445,0.07938095238095239,∆dpp ∆flh,Double KO,0.06861904761904761
D9,0.147,GC071,2,glucose-acetate,2021-09-13,1,4.52,0.07919047619047619,∆dpp ∆flh,Double KO,0.0678095238095238
E9,0.149,GC071,3,glucose-acetate,2021-09-13,1,4.52,0.07919047619047619,∆dpp ∆flh,Double KO,0.06980952380952381
D9,0.149,GC071,2,glucose-acetate,2021-09-13,1,4.645555555555555,0.07933333333333333,∆dpp ∆flh,Double KO,0.06966666666666667
E9,0.15,GC071,3,glucose-acetate,2021-09-13,1,4.645555555555555,0.07933333333333333,∆dpp ∆flh,Double KO,0.07066666666666667
D9,0.15,GC071,2,glucose-acetate,2021-09-13,1,4.771111111111111,0.07933333333333333,∆dpp ∆flh,Double KO,0.07066666666666667
E9,0.151,GC071,3,glucose-acetate,2021-09-13,1,4.771111111111111,0.07933333333333333,∆dpp ∆flh,Double KO,0.07166666666666667
D9,0.152,GC071,2,glucose-acetate,2021-09-13,1,4.8966666666666665,0.07928571428571428,∆dpp ∆flh,Double KO,0.07271428571428572
E9,0.153,GC071,3,glucose-acetate,2021-09-13,1,4.8966666666666665,0.07928571428571428,∆dpp ∆flh,Double KO,0.07371428571428572
D9,0.154,GC071,2,glucose-acetate,2021-09-13,1,5.022222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.07476190476190477
E9,0.155,GC071,3,glucose-acetate,2021-09-13,1,5.022222222222222,0.07923809523809523,∆dpp ∆flh,Double KO,0.07576190476190477
D9,0.156,GC071,2,glucose-acetate,2021-09-13,1,5.147777777777778,0.07928571428571429,∆dpp ∆flh,Double KO,0.07671428571428571
E9,0.157,GC071,3,glucose-acetate,2021-09-13,1,5.147777777777778,0.07928571428571429,∆dpp ∆flh,Double KO,0.07771428571428571
D9,0.158,GC071,2,glucose-acetate,2021-09-13,1,5.273333333333333,0.07914285714285714,∆dpp ∆flh,Double KO,0.07885714285714286
E9,0.16,GC071,3,glucose-acetate,2021-09-13,1,5.273333333333333,0.07914285714285714,∆dpp ∆flh,Double KO,0.08085714285714286
D9,0.161,GC071,2,glucose-acetate,2021-09-13,1,5.398888888888889,0.07928571428571428,∆dpp ∆flh,Double KO,0.08171428571428573
E9,0.162,GC071,3,glucose-acetate,2021-09-13,1,5.398888888888889,0.07928571428571428,∆dpp ∆flh,Double KO,0.08271428571428573
D9,0.165,GC071,2,glucose-acetate,2021-09-13,1,5.524444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.08566666666666668
E9,0.166,GC071,3,glucose-acetate,2021-09-13,1,5.524444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.08666666666666668
D9,0.169,GC071,2,glucose-acetate,2021-09-13,1,5.65,0.07923809523809523,∆dpp ∆flh,Double KO,0.08976190476190478
E9,0.17,GC071,3,glucose-acetate,2021-09-13,1,5.65,0.07923809523809523,∆dpp ∆flh,Double KO,0.09076190476190478
D9,0.173,GC071,2,glucose-acetate,2021-09-13,1,5.775555555555556,0.07923809523809523,∆dpp ∆flh,Double KO,0.09376190476190475
E9,0.174,GC071,3,glucose-acetate,2021-09-13,1,5.775555555555556,0.07923809523809523,∆dpp ∆flh,Double KO,0.09476190476190476
D9,0.177,GC071,2,glucose-acetate,2021-09-13,1,5.901111111111111,0.07938095238095239,∆dpp ∆flh,Double KO,0.0976190476190476
E9,0.179,GC071,3,glucose-acetate,2021-09-13,1,5.901111111111111,0.07938095238095239,∆dpp ∆flh,Double KO,0.09961904761904761
D9,0.182,GC071,2,glucose-acetate,2021-09-13,1,6.026388888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.10261904761904762
E9,0.184,GC071,3,glucose-acetate,2021-09-13,1,6.026388888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.10461904761904763
D9,0.188,GC071,2,glucose-acetate,2021-09-13,1,6.152222222222222,0.07909523809523808,∆dpp ∆flh,Double KO,0.10890476190476192
E9,0.19,GC071,3,glucose-acetate,2021-09-13,1,6.152222222222222,0.07909523809523808,∆dpp ∆flh,Double KO,0.11090476190476192
D9,0.194,GC071,2,glucose-acetate,2021-09-13,1,6.277777777777778,0.07919047619047619,∆dpp ∆flh,Double KO,0.11480952380952382
E9,0.196,GC071,3,glucose-acetate,2021-09-13,1,6.277777777777778,0.07919047619047619,∆dpp ∆flh,Double KO,0.11680952380952382
D9,0.2,GC071,2,glucose-acetate,2021-09-13,1,6.403333333333333,0.07923809523809523,∆dpp ∆flh,Double KO,0.12076190476190478
E9,0.202,GC071,3,glucose-acetate,2021-09-13,1,6.403333333333333,0.07923809523809523,∆dpp ∆flh,Double KO,0.12276190476190478
D9,0.208,GC071,2,glucose-acetate,2021-09-13,1,6.528888888888889,0.07933333333333333,∆dpp ∆flh,Double KO,0.12866666666666665
E9,0.21,GC071,3,glucose-acetate,2021-09-13,1,6.528888888888889,0.07933333333333333,∆dpp ∆flh,Double KO,0.13066666666666665
D9,0.215,GC071,2,glucose-acetate,2021-09-13,1,6.654444444444445,0.07942857142857143,∆dpp ∆flh,Double KO,0.13557142857142856
E9,0.217,GC071,3,glucose-acetate,2021-09-13,1,6.654444444444445,0.07942857142857143,∆dpp ∆flh,Double KO,0.13757142857142857
D9,0.223,GC071,2,glucose-acetate,2021-09-13,1,6.78,0.07938095238095237,∆dpp ∆flh,Double KO,0.14361904761904765
E9,0.225,GC071,3,glucose-acetate,2021-09-13,1,6.78,0.07938095238095237,∆dpp ∆flh,Double KO,0.14561904761904765
D9,0.231,GC071,2,glucose-acetate,2021-09-13,1,6.905555555555556,0.07928571428571429,∆dpp ∆flh,Double KO,0.15171428571428572
E9,0.233,GC071,3,glucose-acetate,2021-09-13,1,6.905555555555556,0.07928571428571429,∆dpp ∆flh,Double KO,0.15371428571428572
D9,0.241,GC071,2,glucose-acetate,2021-09-13,1,7.0311111111111115,0.07933333333333333,∆dpp ∆flh,Double KO,0.16166666666666668
E9,0.242,GC071,3,glucose-acetate,2021-09-13,1,7.0311111111111115,0.07933333333333333,∆dpp ∆flh,Double KO,0.16266666666666668
D9,0.25,GC071,2,glucose-acetate,2021-09-13,1,7.156666666666666,0.07938095238095239,∆dpp ∆flh,Double KO,0.17061904761904761
E9,0.252,GC071,3,glucose-acetate,2021-09-13,1,7.156666666666666,0.07938095238095239,∆dpp ∆flh,Double KO,0.17261904761904762
D9,0.261,GC071,2,glucose-acetate,2021-09-13,1,7.282222222222222,0.07938095238095239,∆dpp ∆flh,Double KO,0.18161904761904762
E9,0.262,GC071,3,glucose-acetate,2021-09-13,1,7.282222222222222,0.07938095238095239,∆dpp ∆flh,Double KO,0.18261904761904763
D9,0.271,GC071,2,glucose-acetate,2021-09-13,1,7.407777777777778,0.07938095238095237,∆dpp ∆flh,Double KO,0.19161904761904763
E9,0.273,GC071,3,glucose-acetate,2021-09-13,1,7.407777777777778,0.07938095238095237,∆dpp ∆flh,Double KO,0.19361904761904764
D9,0.282,GC071,2,glucose-acetate,2021-09-13,1,7.533333333333333,0.07928571428571428,∆dpp ∆flh,Double KO,0.20271428571428568
E9,0.285,GC071,3,glucose-acetate,2021-09-13,1,7.533333333333333,0.07928571428571428,∆dpp ∆flh,Double KO,0.20571428571428568
D9,0.293,GC071,2,glucose-acetate,2021-09-13,1,7.658888888888889,0.07938095238095239,∆dpp ∆flh,Double KO,0.2136190476190476
E9,0.296,GC071,3,glucose-acetate,2021-09-13,1,7.658888888888889,0.07938095238095239,∆dpp ∆flh,Double KO,0.2166190476190476
D9,0.306,GC071,2,glucose-acetate,2021-09-13,1,7.7844444444444445,0.07923809523809525,∆dpp ∆flh,Double KO,0.22676190476190475
E9,0.308,GC071,3,glucose-acetate,2021-09-13,1,7.7844444444444445,0.07923809523809525,∆dpp ∆flh,Double KO,0.22876190476190475
D9,0.317,GC071,2,glucose-acetate,2021-09-13,1,7.91,0.07933333333333333,∆dpp ∆flh,Double KO,0.2376666666666667
E9,0.32,GC071,3,glucose-acetate,2021-09-13,1,7.91,0.07933333333333333,∆dpp ∆flh,Double KO,0.2406666666666667
D9,0.329,GC071,2,glucose-acetate,2021-09-13,1,8.035555555555556,0.07928571428571429,∆dpp ∆flh,Double KO,0.24971428571428572
E9,0.332,GC071,3,glucose-acetate,2021-09-13,1,8.035555555555556,0.07928571428571429,∆dpp ∆flh,Double KO,0.2527142857142857
D9,0.341,GC071,2,glucose-acetate,2021-09-13,1,8.161111111111111,0.07928571428571428,∆dpp ∆flh,Double KO,0.26171428571428573
E9,0.344,GC071,3,glucose-acetate,2021-09-13,1,8.161111111111111,0.07928571428571428,∆dpp ∆flh,Double KO,0.2647142857142857
D9,0.352,GC071,2,glucose-acetate,2021-09-13,1,8.286666666666667,0.07938095238095239,∆dpp ∆flh,Double KO,0.2726190476190476
E9,0.355,GC071,3,glucose-acetate,2021-09-13,1,8.286666666666667,0.07938095238095239,∆dpp ∆flh,Double KO,0.2756190476190476
D9,0.363,GC071,2,glucose-acetate,2021-09-13,1,8.412222222222223,0.07947619047619046,∆dpp ∆flh,Double KO,0.2835238095238095
E9,0.366,GC071,3,glucose-acetate,2021-09-13,1,8.412222222222223,0.07947619047619046,∆dpp ∆flh,Double KO,0.2865238095238095
D9,0.373,GC071,2,glucose-acetate,2021-09-13,1,8.537777777777778,0.07933333333333333,∆dpp ∆flh,Double KO,0.2936666666666667
E9,0.376,GC071,3,glucose-acetate,2021-09-13,1,8.537777777777778,0.07933333333333333,∆dpp ∆flh,Double KO,0.2966666666666667
D9,0.384,GC071,2,glucose-acetate,2021-09-13,1,8.663333333333334,0.07938095238095237,∆dpp ∆flh,Double KO,0.3046190476190476
E9,0.386,GC071,3,glucose-acetate,2021-09-13,1,8.663333333333334,0.07938095238095237,∆dpp ∆flh,Double KO,0.3066190476190476
D9,0.394,GC071,2,glucose-acetate,2021-09-13,1,8.78888888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.31461904761904763
E9,0.396,GC071,3,glucose-acetate,2021-09-13,1,8.78888888888889,0.07938095238095237,∆dpp ∆flh,Double KO,0.31661904761904763
D9,0.404,GC071,2,glucose-acetate,2021-09-13,1,8.914444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.3246666666666667
E9,0.406,GC071,3,glucose-acetate,2021-09-13,1,8.914444444444445,0.07933333333333333,∆dpp ∆flh,Double KO,0.3266666666666667
D9,0.413,GC071,2,glucose-acetate,2021-09-13,1,9.04,0.07933333333333333,∆dpp ∆flh,Double KO,0.33366666666666667
E9,0.415,GC071,3,glucose-acetate,2021-09-13,1,9.04,0.07933333333333333,∆dpp ∆flh,Double KO,0.33566666666666667
D9,0.422,GC071,2,glucose-acetate,2021-09-13,1,9.165555555555555,0.07938095238095239,∆dpp ∆flh,Double KO,0.3426190476190476
E9,0.424,GC071,3,glucose-acetate,2021-09-13,1,9.165555555555555,0.07938095238095239,∆dpp ∆flh,Double KO,0.3446190476190476
D9,0.43,GC071,2,glucose-acetate,2021-09-13,1,9.29111111111111,0.07933333333333333,∆dpp ∆flh,Double KO,0.3506666666666667
E9,0.432,GC071,3,glucose-acetate,2021-09-13,1,9.29111111111111,0.07933333333333333,∆dpp ∆flh,Double KO,0.3526666666666667
D9,0.442,GC071,2,glucose-acetate,2021-09-13,1,9.416666666666666,0.07952380952380952,∆dpp ∆flh,Double KO,0.3624761904761905
E9,0.442,GC071,3,glucose-acetate,2021-09-13,1,9.416666666666666,0.07952380952380952,∆dpp ∆flh,Double KO,0.3624761904761905
D9,0.45,GC071,2,glucose-acetate,2021-09-13,1,9.542222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.37057142857142855
E9,0.451,GC071,3,glucose-acetate,2021-09-13,1,9.542222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.37157142857142855
D9,0.459,GC071,2,glucose-acetate,2021-09-13,1,9.667777777777777,0.07938095238095237,∆dpp ∆flh,Double KO,0.37961904761904763
E9,0.461,GC071,3,glucose-acetate,2021-09-13,1,9.667777777777777,0.07938095238095237,∆dpp ∆flh,Double KO,0.38161904761904764
D9,0.469,GC071,2,glucose-acetate,2021-09-13,1,9.793333333333333,0.07928571428571429,∆dpp ∆flh,Double KO,0.3897142857142857
E9,0.471,GC071,3,glucose-acetate,2021-09-13,1,9.793333333333333,0.07928571428571429,∆dpp ∆flh,Double KO,0.3917142857142857
D9,0.48,GC071,2,glucose-acetate,2021-09-13,1,9.918888888888889,0.07938095238095239,∆dpp ∆flh,Double KO,0.4006190476190476
E9,0.481,GC071,3,glucose-acetate,2021-09-13,1,9.918888888888889,0.07938095238095239,∆dpp ∆flh,Double KO,0.4016190476190476
D9,0.49,GC071,2,glucose-acetate,2021-09-13,1,10.044444444444444,0.07938095238095239,∆dpp ∆flh,Double KO,0.4106190476190476
E9,0.492,GC071,3,glucose-acetate,2021-09-13,1,10.044444444444444,0.07938095238095239,∆dpp ∆flh,Double KO,0.4126190476190476
D9,0.501,GC071,2,glucose-acetate,2021-09-13,1,10.17,0.07952380952380952,∆dpp ∆flh,Double KO,0.42147619047619045
E9,0.503,GC071,3,glucose-acetate,2021-09-13,1,10.17,0.07952380952380952,∆dpp ∆flh,Double KO,0.42347619047619045
D9,0.512,GC071,2,glucose-acetate,2021-09-13,1,10.295555555555556,0.07942857142857143,∆dpp ∆flh,Double KO,0.4325714285714286
E9,0.513,GC071,3,glucose-acetate,2021-09-13,1,10.295555555555556,0.07942857142857143,∆dpp ∆flh,Double KO,0.4335714285714286
D9,0.521,GC071,2,glucose-acetate,2021-09-13,1,10.421111111111111,0.07942857142857143,∆dpp ∆flh,Double KO,0.4415714285714286
E9,0.523,GC071,3,glucose-acetate,2021-09-13,1,10.421111111111111,0.07942857142857143,∆dpp ∆flh,Double KO,0.4435714285714286
D9,0.529,GC071,2,glucose-acetate,2021-09-13,1,10.546666666666667,0.07942857142857143,∆dpp ∆flh,Double KO,0.4495714285714286
E9,0.531,GC071,3,glucose-acetate,2021-09-13,1,10.546666666666667,0.07942857142857143,∆dpp ∆flh,Double KO,0.4515714285714286
D9,0.536,GC071,2,glucose-acetate,2021-09-13,1,10.672222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.45657142857142863
E9,0.536,GC071,3,glucose-acetate,2021-09-13,1,10.672222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.45657142857142863
D9,0.541,GC071,2,glucose-acetate,2021-09-13,1,10.797777777777778,0.07947619047619048,∆dpp ∆flh,Double KO,0.46152380952380956
E9,0.542,GC071,3,glucose-acetate,2021-09-13,1,10.797777777777778,0.07947619047619048,∆dpp ∆flh,Double KO,0.46252380952380956
D9,0.545,GC071,2,glucose-acetate,2021-09-13,1,10.923333333333334,0.07938095238095237,∆dpp ∆flh,Double KO,0.46561904761904765
E9,0.545,GC071,3,glucose-acetate,2021-09-13,1,10.923333333333334,0.07938095238095237,∆dpp ∆flh,Double KO,0.46561904761904765
D9,0.543,GC071,2,glucose-acetate,2021-09-13,1,11.04888888888889,0.07952380952380952,∆dpp ∆flh,Double KO,0.4634761904761905
E9,0.544,GC071,3,glucose-acetate,2021-09-13,1,11.04888888888889,0.07952380952380952,∆dpp ∆flh,Double KO,0.4644761904761905
D9,0.556,GC071,2,glucose-acetate,2021-09-13,1,11.174444444444445,0.07942857142857143,∆dpp ∆flh,Double KO,0.47657142857142865
E9,0.56,GC071,3,glucose-acetate,2021-09-13,1,11.174444444444445,0.07942857142857143,∆dpp ∆flh,Double KO,0.48057142857142865
D9,0.567,GC071,2,glucose-acetate,2021-09-13,1,11.3,0.07933333333333333,∆dpp ∆flh,Double KO,0.48766666666666664
E9,0.568,GC071,3,glucose-acetate,2021-09-13,1,11.3,0.07933333333333333,∆dpp ∆flh,Double KO,0.48866666666666664
D9,0.569,GC071,2,glucose-acetate,2021-09-13,1,11.425555555555556,0.07938095238095239,∆dpp ∆flh,Double KO,0.48961904761904756
E9,0.571,GC071,3,glucose-acetate,2021-09-13,1,11.425555555555556,0.07938095238095239,∆dpp ∆flh,Double KO,0.49161904761904757
D9,0.568,GC071,2,glucose-acetate,2021-09-13,1,11.551111111111112,0.07942857142857143,∆dpp ∆flh,Double KO,0.48857142857142855
E9,0.567,GC071,3,glucose-acetate,2021-09-13,1,11.551111111111112,0.07942857142857143,∆dpp ∆flh,Double KO,0.48757142857142854
D9,0.564,GC071,2,glucose-acetate,2021-09-13,1,11.676666666666666,0.07942857142857143,∆dpp ∆flh,Double KO,0.48457142857142854
E9,0.563,GC071,3,glucose-acetate,2021-09-13,1,11.676666666666666,0.07942857142857143,∆dpp ∆flh,Double KO,0.48357142857142854
D9,0.56,GC071,2,glucose-acetate,2021-09-13,1,11.802222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.48057142857142865
E9,0.558,GC071,3,glucose-acetate,2021-09-13,1,11.802222222222222,0.07942857142857143,∆dpp ∆flh,Double KO,0.47857142857142865
D9,0.555,GC071,2,glucose-acetate,2021-09-13,1,11.927777777777777,0.07933333333333333,∆dpp ∆flh,Double KO,0.47566666666666674
E9,0.553,GC071,3,glucose-acetate,2021-09-13,1,11.927777777777777,0.07933333333333333,∆dpp ∆flh,Double KO,0.47366666666666674
F6,0.084,GC075,1,glucose-acetate,2021-09-13,1,0.0,0.079,∆dpp ∆glt,Double KO,0.0050000000000000044
