well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
F3,0.134,GC074,1,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆his ∆glt,Double KO,0.05490476190476193
F4,0.128,GC074,2,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆his ∆glt,Double KO,0.04890476190476192
F5,0.129,GC074,3,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆his ∆glt,Double KO,0.049904761904761924
F6,0.122,GC075,1,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆dpp ∆glt,Double KO,0.04290476190476192
F7,0.125,GC075,2,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆dpp ∆glt,Double KO,0.04590476190476192
F8,0.122,GC075,3,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆dpp ∆glt,Double KO,0.04290476190476192
F9,0.101,GC076,1,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆mgl ∆opp,Double KO,0.021904761904761927
F10,0.101,GC076,2,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆mgl ∆opp,Double KO,0.021904761904761927
F11,0.1,GC076,3,glucose-acetate,2021-09-14,1,3.39,0.07909523809523808,∆mgl ∆opp,Double KO,0.020904761904761926
C2,0.16,GC064,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆rbs,Double KO,0.08090476190476192
C3,0.122,GC065,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆glt,Double KO,0.04290476190476192
C4,0.142,GC066,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆rbs,Double KO,0.06290476190476191
C5,0.147,GC067,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆flh,Double KO,0.06790476190476191
C6,0.141,GC068,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆flh,Double KO,0.06190476190476191
C7,0.149,GC069,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆flh ∆glt,Double KO,0.06990476190476191
C8,0.128,GC070,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆glt,Double KO,0.04890476190476192
C9,0.128,GC071,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆flh,Double KO,0.04890476190476192
C10,0.112,GC072,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆nmp ∆rbs,Double KO,0.03290476190476192
C11,0.148,GC073,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆rbs ∆glt,Double KO,0.06890476190476191
D2,0.16,GC064,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆rbs,Double KO,0.08090476190476192
D3,0.124,GC065,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆glt,Double KO,0.04490476190476192
D4,0.139,GC066,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆rbs,Double KO,0.05990476190476193
D5,0.147,GC067,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆flh,Double KO,0.06790476190476191
D6,0.146,GC068,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆flh,Double KO,0.06690476190476191
D7,0.149,GC069,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆flh ∆glt,Double KO,0.06990476190476191
D8,0.123,GC070,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆glt,Double KO,0.04390476190476192
D9,0.127,GC071,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆flh,Double KO,0.04790476190476192
D10,0.112,GC072,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆nmp ∆rbs,Double KO,0.03290476190476192
D11,0.146,GC073,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆rbs ∆glt,Double KO,0.06690476190476191
E2,0.162,GC064,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆rbs,Double KO,0.08290476190476193
E3,0.123,GC065,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆glt,Double KO,0.04390476190476192
E4,0.14,GC066,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆rbs,Double KO,0.060904761904761934
E5,0.147,GC067,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆flh,Double KO,0.06790476190476191
E6,0.145,GC068,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆flh,Double KO,0.06590476190476191
E7,0.153,GC069,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆flh ∆glt,Double KO,0.07390476190476192
E8,0.122,GC070,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆opp ∆glt,Double KO,0.04290476190476192
E9,0.128,GC071,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆flh,Double KO,0.04890476190476192
E10,0.113,GC072,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆nmp ∆rbs,Double KO,0.033904761904761924
E11,0.146,GC073,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆rbs ∆glt,Double KO,0.06690476190476191
F3,0.133,GC074,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆glt,Double KO,0.05390476190476193
F4,0.127,GC074,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆glt,Double KO,0.04790476190476192
F5,0.129,GC074,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆his ∆glt,Double KO,0.049904761904761924
F6,0.124,GC075,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆glt,Double KO,0.04490476190476192
F7,0.126,GC075,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆glt,Double KO,0.04690476190476192
F8,0.123,GC075,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆dpp ∆glt,Double KO,0.04390476190476192
F9,0.103,GC076,1,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆opp,Double KO,0.023904761904761915
F10,0.103,GC076,2,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆opp,Double KO,0.023904761904761915
F11,0.102,GC076,3,glucose-acetate,2021-09-14,1,3.5155555555555558,0.07909523809523808,∆mgl ∆opp,Double KO,0.022904761904761914
C2,0.161,GC064,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆rbs,Double KO,0.08200000000000002
C3,0.122,GC065,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆glt,Double KO,0.04300000000000001
C4,0.144,GC066,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆rbs,Double KO,0.065
C5,0.147,GC067,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆flh,Double KO,0.068
C6,0.141,GC068,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆flh,Double KO,0.062
C7,0.149,GC069,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆flh ∆glt,Double KO,0.07
C8,0.13,GC070,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆glt,Double KO,0.05100000000000002
C9,0.133,GC071,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆flh,Double KO,0.05400000000000002
C10,0.116,GC072,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆nmp ∆rbs,Double KO,0.03700000000000002
C11,0.148,GC073,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆rbs ∆glt,Double KO,0.069
D2,0.162,GC064,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆rbs,Double KO,0.08300000000000002
D3,0.123,GC065,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆glt,Double KO,0.04400000000000001
D4,0.141,GC066,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆rbs,Double KO,0.062
D5,0.147,GC067,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆flh,Double KO,0.068
D6,0.146,GC068,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆flh,Double KO,0.067
D7,0.149,GC069,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆flh ∆glt,Double KO,0.07
D8,0.125,GC070,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆glt,Double KO,0.04600000000000001
D9,0.132,GC071,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆flh,Double KO,0.05300000000000002
D10,0.116,GC072,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆nmp ∆rbs,Double KO,0.03700000000000002
D11,0.145,GC073,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆rbs ∆glt,Double KO,0.066
E2,0.163,GC064,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆rbs,Double KO,0.08400000000000002
E3,0.123,GC065,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆glt,Double KO,0.04400000000000001
E4,0.141,GC066,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆rbs,Double KO,0.062
E5,0.147,GC067,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆flh,Double KO,0.068
E6,0.145,GC068,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆flh,Double KO,0.066
E7,0.153,GC069,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆flh ∆glt,Double KO,0.07400000000000001
E8,0.124,GC070,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆opp ∆glt,Double KO,0.04500000000000001
E9,0.134,GC071,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆flh,Double KO,0.05500000000000002
E10,0.116,GC072,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆nmp ∆rbs,Double KO,0.03700000000000002
E11,0.146,GC073,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆rbs ∆glt,Double KO,0.067
F3,0.133,GC074,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆glt,Double KO,0.05400000000000002
F4,0.128,GC074,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆glt,Double KO,0.049000000000000016
F5,0.129,GC074,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆his ∆glt,Double KO,0.05000000000000002
F6,0.124,GC075,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆glt,Double KO,0.04500000000000001
F7,0.127,GC075,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆glt,Double KO,0.048000000000000015
F8,0.124,GC075,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆dpp ∆glt,Double KO,0.04500000000000001
F9,0.104,GC076,1,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆opp,Double KO,0.02500000000000001
F10,0.104,GC076,2,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆opp,Double KO,0.02500000000000001
F11,0.103,GC076,3,glucose-acetate,2021-09-14,1,3.641111111111111,0.07899999999999999,∆mgl ∆opp,Double KO,0.024000000000000007
C2,0.164,GC064,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆rbs,Double KO,0.08490476190476193
C3,0.122,GC065,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆glt,Double KO,0.04290476190476192
C4,0.145,GC066,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆rbs,Double KO,0.06590476190476191
C5,0.147,GC067,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆flh,Double KO,0.06790476190476191
C6,0.14,GC068,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆flh,Double KO,0.060904761904761934
C7,0.149,GC069,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆flh ∆glt,Double KO,0.06990476190476191
C8,0.132,GC070,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆glt,Double KO,0.05290476190476193
C9,0.138,GC071,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193
C10,0.121,GC072,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆nmp ∆rbs,Double KO,0.04190476190476192
C11,0.148,GC073,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆rbs ∆glt,Double KO,0.06890476190476191
D2,0.165,GC064,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆rbs,Double KO,0.08590476190476193
D3,0.123,GC065,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆glt,Double KO,0.04390476190476192
D4,0.142,GC066,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆rbs,Double KO,0.06290476190476191
D5,0.146,GC067,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆flh,Double KO,0.06690476190476191
D6,0.146,GC068,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆flh,Double KO,0.06690476190476191
D7,0.15,GC069,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆flh ∆glt,Double KO,0.07090476190476191
D8,0.126,GC070,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆glt,Double KO,0.04690476190476192
D9,0.137,GC071,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆flh,Double KO,0.05790476190476193
D10,0.12,GC072,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆nmp ∆rbs,Double KO,0.040904761904761916
D11,0.145,GC073,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆rbs ∆glt,Double KO,0.06590476190476191
E2,0.167,GC064,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆rbs,Double KO,0.08790476190476193
E3,0.122,GC065,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆glt,Double KO,0.04290476190476192
E4,0.143,GC066,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆rbs,Double KO,0.06390476190476191
E5,0.146,GC067,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆flh,Double KO,0.06690476190476191
E6,0.145,GC068,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆flh,Double KO,0.06590476190476191
E7,0.153,GC069,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆flh ∆glt,Double KO,0.07390476190476192
E8,0.126,GC070,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆opp ∆glt,Double KO,0.04690476190476192
E9,0.138,GC071,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆flh,Double KO,0.05890476190476193
E10,0.121,GC072,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆nmp ∆rbs,Double KO,0.04190476190476192
E11,0.146,GC073,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆rbs ∆glt,Double KO,0.06690476190476191
F3,0.133,GC074,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆glt,Double KO,0.05390476190476193
F4,0.127,GC074,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆glt,Double KO,0.04790476190476192
F5,0.129,GC074,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆his ∆glt,Double KO,0.049904761904761924
F6,0.125,GC075,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆glt,Double KO,0.04590476190476192
F7,0.127,GC075,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆glt,Double KO,0.04790476190476192
F8,0.124,GC075,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆dpp ∆glt,Double KO,0.04490476190476192
F9,0.106,GC076,1,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆opp,Double KO,0.026904761904761917
F10,0.106,GC076,2,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆opp,Double KO,0.026904761904761917
F11,0.104,GC076,3,glucose-acetate,2021-09-14,1,3.7666666666666666,0.07909523809523808,∆mgl ∆opp,Double KO,0.024904761904761916
C2,0.166,GC064,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆rbs,Double KO,0.08700000000000002
C3,0.122,GC065,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆glt,Double KO,0.04300000000000001
C4,0.145,GC066,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆rbs,Double KO,0.066
C5,0.146,GC067,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆flh,Double KO,0.067
C6,0.139,GC068,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆flh,Double KO,0.060000000000000026
C7,0.149,GC069,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆flh ∆glt,Double KO,0.07
C8,0.132,GC070,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆glt,Double KO,0.05300000000000002
C9,0.14,GC071,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆flh,Double KO,0.061000000000000026
C10,0.125,GC072,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆nmp ∆rbs,Double KO,0.04600000000000001
C11,0.147,GC073,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆rbs ∆glt,Double KO,0.068
D2,0.167,GC064,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆rbs,Double KO,0.08800000000000002
D3,0.122,GC065,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆glt,Double KO,0.04300000000000001
D4,0.142,GC066,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆rbs,Double KO,0.063
D5,0.146,GC067,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆flh,Double KO,0.067
D6,0.146,GC068,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆flh,Double KO,0.067
D7,0.15,GC069,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆flh ∆glt,Double KO,0.07100000000000001
D8,0.126,GC070,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆glt,Double KO,0.047000000000000014
D9,0.139,GC071,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆flh,Double KO,0.060000000000000026
D10,0.124,GC072,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆nmp ∆rbs,Double KO,0.04500000000000001
D11,0.144,GC073,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆rbs ∆glt,Double KO,0.065
E2,0.169,GC064,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆rbs,Double KO,0.09000000000000002
E3,0.122,GC065,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆glt,Double KO,0.04300000000000001
E4,0.143,GC066,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆rbs,Double KO,0.064
E5,0.146,GC067,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆flh,Double KO,0.067
E6,0.145,GC068,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆flh,Double KO,0.066
E7,0.154,GC069,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆flh ∆glt,Double KO,0.07500000000000001
E8,0.126,GC070,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆opp ∆glt,Double KO,0.047000000000000014
E9,0.14,GC071,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆flh,Double KO,0.061000000000000026
E10,0.126,GC072,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆nmp ∆rbs,Double KO,0.047000000000000014
E11,0.145,GC073,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆rbs ∆glt,Double KO,0.066
F3,0.133,GC074,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆glt,Double KO,0.05400000000000002
F4,0.127,GC074,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆glt,Double KO,0.048000000000000015
F5,0.129,GC074,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆his ∆glt,Double KO,0.05000000000000002
F6,0.124,GC075,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆glt,Double KO,0.04500000000000001
F7,0.127,GC075,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆glt,Double KO,0.048000000000000015
F8,0.124,GC075,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆dpp ∆glt,Double KO,0.04500000000000001
F9,0.109,GC076,1,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆opp,Double KO,0.030000000000000013
F10,0.108,GC076,2,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆opp,Double KO,0.029000000000000012
F11,0.106,GC076,3,glucose-acetate,2021-09-14,1,3.8922222222222222,0.07899999999999999,∆mgl ∆opp,Double KO,0.02700000000000001
C2,0.172,GC064,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆rbs,Double KO,0.09295238095238095
C3,0.122,GC065,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆mgl ∆glt,Double KO,0.042952380952380964
C4,0.146,GC066,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆rbs,Double KO,0.06695238095238096
C5,0.146,GC067,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆flh,Double KO,0.06695238095238096
C6,0.139,GC068,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆flh,Double KO,0.05995238095238098
C7,0.15,GC069,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆flh ∆glt,Double KO,0.07095238095238096
C8,0.132,GC070,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆glt,Double KO,0.05295238095238097
C9,0.141,GC071,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆dpp ∆flh,Double KO,0.06195238095238095
C10,0.13,GC072,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆nmp ∆rbs,Double KO,0.05095238095238097
C11,0.146,GC073,1,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆rbs ∆glt,Double KO,0.06695238095238096
D2,0.172,GC064,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆rbs,Double KO,0.09295238095238095
D3,0.122,GC065,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆mgl ∆glt,Double KO,0.042952380952380964
D4,0.143,GC066,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆rbs,Double KO,0.06395238095238095
D5,0.146,GC067,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆flh,Double KO,0.06695238095238096
D6,0.145,GC068,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆flh,Double KO,0.06595238095238096
D7,0.151,GC069,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆flh ∆glt,Double KO,0.07195238095238096
D8,0.126,GC070,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆glt,Double KO,0.04695238095238097
D9,0.14,GC071,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆dpp ∆flh,Double KO,0.06095238095238098
D10,0.129,GC072,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆nmp ∆rbs,Double KO,0.04995238095238097
D11,0.143,GC073,2,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆rbs ∆glt,Double KO,0.06395238095238095
E2,0.173,GC064,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆rbs,Double KO,0.09395238095238095
E3,0.122,GC065,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆mgl ∆glt,Double KO,0.042952380952380964
E4,0.143,GC066,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆rbs,Double KO,0.06395238095238095
E5,0.146,GC067,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆flh,Double KO,0.06695238095238096
E6,0.144,GC068,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆his ∆flh,Double KO,0.06495238095238096
E7,0.154,GC069,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆flh ∆glt,Double KO,0.07495238095238096
E8,0.126,GC070,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆opp ∆glt,Double KO,0.04695238095238097
E9,0.141,GC071,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆dpp ∆flh,Double KO,0.06195238095238095
E10,0.131,GC072,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆nmp ∆rbs,Double KO,0.05195238095238097
E11,0.144,GC073,3,glucose-acetate,2021-09-14,1,4.017777777777778,0.07904761904761903,∆rbs ∆glt,Double KO,0.06495238095238096
