time_start,time_stop,M_start,M_stop,avg_growth_rate_hr,min_growth_rate_hr,max_growth_rate_hr,dilution_cycle,species_label,cycle_ss_idx,total_ss_idx,nu_max_preshift,nu_max_postshift,growth_rate_preshift,growth_rate_postshift,K
9.516666666666666,14.6,2.1838273601514947e+18,8.549543152360904e+20,1.1733661036577487,1.1710752156081476,1.1737877610734047,1,0,2,2,5,4.5,1.2470663811524236,1.1733661036577487,1e-05
49.96666666666667,49.983333333333334,8.85014877242298e+20,8.85014877242298e+20,0.0,0.0,0.0,1,0,3,3,5,4.5,1.2470663811524236,1.1733661036577487,1e-05
0.0,2.683333333333333,115000000000000.0,3300495035110521.0,1.248674285658743,1.247035027306664,1.2492164810453386,1,0,1,1,5,5.0,1.248674285658743,1.2528623152910696,1e-05
8.833333333333334,8.85,1.5870936569263974e+18,1.6205816732538962e+18,1.2528623152910696,1.2528623152910696,1.2528623152910696,1,0,2,2,5,5.0,1.248674285658743,1.2528623152910696,1e-05
9.15,13.833333333333334,2.3619123872998113e+18,8.544401801585117e+20,1.2566097392404638,1.2543638211155073,1.256999410396974,1,0,3,3,5,5.0,1.248674285658743,1.2528623152910696,1e-05
49.96666666666667,49.983333333333334,8.850148719002128e+20,8.850148719002128e+20,0.0,0.0,0.0,1,0,4,4,5,5.0,1.248674285658743,1.2528623152910696,1e-05
0.0,2.0666666666666664,115000000000000.0,2015295374028633.0,1.3830050243815863,1.3813914661553384,1.3834810369032684,1,0,1,1,6,0.5,1.3830050243815863,0.1926881746017246,1e-05
37.56666666666666,49.983333333333334,7.363662030721815e+17,8.072280768798351e+18,0.1926881746017246,0.19090153581608274,0.1934833866737433,1,0,2,2,6,0.5,1.3830050243815863,0.1926881746017246,1e-05
0.0,2.1,115000000000000.0,2118300924510517.5,1.3847434062827728,1.3831058833762047,1.3852272653500461,1,0,1,1,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
20.6,37.25,1.1948315164270868e+18,8.728018640849906e+20,0.3957180116768614,0.39334849486588325,0.39613707704508727,1,0,2,2,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
49.96666666666667,49.983333333333334,8.850148743868618e+20,8.850148743868618e+20,0.0,0.0,0.0,1,0,3,3,6,1.1111111111111112,1.3847434062827728,0.3957180116768614,1e-05
0.0,2.1333333333333333,115000000000000.0,2226799140251889.5,1.3864804195904612,1.3848217362046422,1.3869715023028537,1,0,1,1,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
15.233333333333333,26.45,1.412984693705277e+18,8.739239700705871e+20,0.5727637954334692,0.5703276238917797,0.5731807838385987,1,0,2,2,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
49.96666666666667,49.983333333333334,8.850148689912223e+20,8.850148689912223e+20,0.0,0.0,0.0,1,0,3,3,6,1.7222222222222223,1.3864804195904612,0.5727637954334692,1e-05
0.0,2.1666666666666665,115000000000000.0,2341054695414673.0,1.3882162067864183,1.3865421897097294,1.388713942141396,1,0,1,1,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
12.75,21.25,1.7306914660131092e+18,8.618371132759592e+20,0.7300755347127191,0.7277720030081452,0.7304634419292522,1,0,2,2,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
49.96666666666667,49.983333333333334,8.850148660247938e+20,8.850148660247938e+20,0.0,0.0,0.0,1,0,3,3,6,2.3333333333333335,1.3882162067864183,0.7300755347127191,1e-05
0.0,2.2,115000000000000.0,2461774800941578.0,1.3899505901058873,1.388266478173066,1.3904552802521923,1,0,1,1,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
11.2,18.216666666666665,1.899249896474772e+18,8.634480000353665e+20,0.8711601553449629,0.8688601866121944,0.8715486293441761,1,0,2,2,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
49.96666666666667,49.983333333333334,8.850148654231481e+20,8.850148654231481e+20,0.0,0.0,0.0,1,0,3,3,6,2.9444444444444446,1.3899505901058873,0.8711601553449629,1e-05
0.0,2.216666666666667,115000000000000.0,2529318583101961.5,1.391697208828887,1.3900644751634221,1.3921958003790815,1,0,1,1,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
10.166666666666666,16.216666666666665,2.0338961739700803e+18,8.612396706320703e+20,0.9986308651249954,0.9963338262688178,0.9990218451389795,1,0,2,2,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
49.96666666666667,49.983333333333334,8.850148652078617e+20,8.850148652078617e+20,0.0,0.0,0.0,1,0,3,3,6,3.555555555555556,1.391697208828887,0.9986308651249954,1e-05
0.0,2.2666666666666666,115000000000000.0,2722535272544431.0,1.3934177992863426,1.3917361260313788,1.3939371345629716,1,0,1,1,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
9.433333333333334,11.083333333333334,2.159060873500984e+18,1.3586655565979548e+19,1.1137625585153812,1.1122138681570728,1.114559499898357,1,0,2,2,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
11.116666666666667,14.799999999999999,1.4100873239737289e+19,8.602622995286821e+20,1.1148209464055812,1.114421492137771,1.1148846494061138,1,0,3,3,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
49.96666666666667,49.983333333333334,8.850148660867949e+20,8.850148660867949e+20,0.0,0.0,0.0,1,0,4,4,6,4.166666666666667,1.3934177992863426,1.1137625585153812,1e-05
0.0,2.3,115000000000000.0,2863541869522126.5,1.3951505565253033,1.3934802314880754,1.3956805621268709,1,0,1,1,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
8.883333333333333,13.75,2.2544752096313236e+18,8.615101892583901e+20,1.220340129027759,1.2180628910874698,1.2207319331679407,1,0,2,2,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
49.96666666666667,49.983333333333334,8.850148655323126e+20,8.850148655323126e+20,0.0,0.0,0.0,1,0,3,3,6,4.777777777777779,1.3951505565253033,1.220340129027759,1e-05
0.0,2.3333333333333335,115000000000000.0,3012128464949498.5,1.396883054037897,1.3952341416498282,1.3974231206863648,1,0,1,1,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
8.45,12.933333333333334,2.325933460588114e+18,8.604337053089349e+20,1.3174647815303502,1.315176243591323,1.3178599086908582,1,0,2,2,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
49.96666666666667,49.983333333333334,8.850148656163298e+20,8.850148656163298e+20,0.0,0.0,0.0,1,0,3,3,6,5.388888888888889,1.396883054037897,1.3174647815303502,1e-05
0.0,2.3666666666666667,115000000000000.0,3168949371468053.5,1.3986155057251302,1.396995525930679,1.3991629546024849,1,0,1,1,6,6.0,1.3986155057251302,1.405888551621948,1e-05
8.1,8.983333333333333,2.3735668795438326e+18,8.223751324489302e+18,1.405888551621948,1.404624183072545,1.4066721057665361,1,0,2,2,6,6.0,1.3986155057251302,1.405888551621948,1e-05
9.016666666666666,12.283333333333333,8.618537604454973e+18,8.601055313719875e+20,1.4072285850611896,1.4066283216208695,1.4073408796978535,1,0,3,3,6,6.0,1.3986155057251302,1.405888551621948,1e-05
49.96666666666667,49.983333333333334,8.850148651806639e+20,8.850148651806639e+20,0.0,0.0,0.0,1,0,4,4,6,6.0,1.3986155057251302,1.405888551621948,1e-05
0.0,1.8666666666666667,115000000000000.0,1952409552240214.2,1.5142337105975217,1.5126550426168988,1.5146946638849796,1,0,1,1,7,0.5,1.5142337105975217,0.19160170374941174,1e-05
37.766666666666666,39.8,7.809677100916887e+17,1.1530768045740104e+18,0.19160170374941174,0.19117463118046316,0.19188571469304044,1,0,2,2,7,0.5,1.5142337105975217,0.19160170374941174,1e-05
39.983333333333334,49.983333333333334,1.1943887827379374e+18,8.250849819449571e+18,0.19299508571524668,0.19204179381026973,0.19348926624363738,1,0,3,3,7,0.5,1.5142337105975217,0.19160170374941174,1e-05
0.0,1.9,115000000000000.0,2060731275457574.8,1.5160531563989987,1.5144416380790853,1.5165245871794972,1,0,1,1,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
19.016666666666666,34.266666666666666,1.2429744172785098e+18,8.727260540324529e+20,0.42959223316933304,0.4272226358326203,0.42997669366329394,1,0,2,2,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
49.96666666666667,49.983333333333334,8.850148992015687e+20,8.850148992015687e+20,0.0,0.0,0.0,1,0,3,3,7,1.2222222222222223,1.5160531563989987,0.42959223316933304,1e-05
0.0,1.9166666666666667,115000000000000.0,2121011922940940.8,1.5178850182729509,1.5162981397448851,1.5183521351974736,1,0,1,1,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
13.933333333333334,14.766666666666666,1.5728647916085504e+18,2.660238579521081e+18,0.6303515824486061,0.6298779040776383,0.6308194445153295,1,0,2,2,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
14.85,23.916666666666668,2.803888742533761e+18,8.692948435468212e+20,0.6322263670013716,0.6310175037676199,0.6324401387062617,1,0,3,3,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
49.96666666666667,49.983333333333334,8.850148674725489e+20,8.850148674725489e+20,0.0,0.0,0.0,1,0,4,4,7,1.9444444444444444,1.5178850182729509,0.6303515824486061,1e-05
0.0,1.9666666666666666,115000000000000.0,2296656792440826.5,1.5196866159807942,1.5180158346923343,1.520177647091899,1,0,1,1,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
11.516666666666666,19.15,1.797415784097936e+18,8.692869488377893e+20,0.8088592606798284,0.8065524832949493,0.8092459027116244,1,0,2,2,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
49.96666666666667,49.983333333333334,8.850149196795452e+20,8.850149196795452e+20,0.0,0.0,0.0,1,0,3,3,7,2.6666666666666665,1.5196866159807942,0.8088592606798284,1e-05
0.0,2.0,115000000000000.0,2425256522448705.0,1.5215006435554699,1.5198081944877182,1.5220015617312557,1,0,1,1,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
10.116666666666667,12.383333333333333,1.986919209842487e+18,1.772100918454278e+19,0.9644986606089527,0.9628277641478998,0.9652909488817694,1,0,2,2,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
12.433333333333334,16.4,1.8597166203674165e+19,8.601768716055114e+20,0.9654385296637938,0.9652162015041381,0.9654832051973669,1,0,3,3,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
49.96666666666667,49.983333333333334,8.850148750214061e+20,8.850148750214061e+20,0.0,0.0,0.0,1,0,4,4,7,3.388888888888889,1.5215006435554699,0.9644986606089527,1e-05
0.0,2.0166666666666666,115000000000000.0,2496771300896018.0,1.523327910689467,1.5216817323232976,1.5238244369936715,1,0,1,1,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
9.183333333333334,14.616666666666667,2.102270531354494e+18,8.532661093200581e+20,1.1043961666842033,1.1021078896604377,1.1047871068098876,1,0,2,2,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
49.96666666666667,49.983333333333334,8.850148659172982e+20,8.850148659172982e+20,0.0,0.0,0.0,1,0,3,3,7,4.111111111111111,1.523327910689467,1.1043961666842033,1e-05
0.0,2.05,115000000000000.0,2636859860384914.0,1.5251398974001347,1.523488582847881,1.5256472223072666,1,0,1,1,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
8.533333333333333,10.633333333333333,2.235023965457928e+18,2.9597887078236824e+19,1.2290533097584622,1.2272568641324006,1.229842990864949,1,0,2,2,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
10.666666666666666,13.366666666666667,3.0836294268308247e+19,8.56934439319203e+20,1.2298727038558415,1.229571775606628,1.2299045409928508,1,0,3,3,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
49.96666666666667,49.983333333333334,8.850148661827151e+20,8.850148661827151e+20,0.0,0.0,0.0,1,0,4,4,7,4.833333333333333,1.5251398974001347,1.2290533097584622,1e-05
0.0,2.0833333333333335,115000000000000.0,2785095754489744.0,1.5269509832016157,1.5253006981274675,1.527470714837765,1,0,1,1,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
8.15,8.383333333333333,2.666585555738114e+18,3.6472948981208627e+18,1.3410672134223347,1.3407830175643944,1.3412245938679943,1,0,2,2,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
8.433333333333334,12.45,3.900292519773711e+18,8.626248969644795e+20,1.3427483067740726,1.3415205308537177,1.3429819339428897,1,0,3,3,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
49.96666666666667,49.983333333333334,8.850148717969438e+20,8.850148717969438e+20,0.0,0.0,0.0,1,0,4,4,7,5.555555555555555,1.5269509832016157,1.3410672134223347,1e-05
0.0,2.1166666666666667,115000000000000.0,2941903603420476.0,1.5287614903834696,1.5271224173915365,1.5292949927562378,1,0,1,1,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
7.666666666666667,11.733333333333333,2.3899908970989435e+18,8.588553090822089e+20,1.445340776111095,1.4430687176733354,1.4457343890274674,1,0,2,2,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
49.96666666666667,49.983333333333334,8.850148694981965e+20,8.850148694981965e+20,0.0,0.0,0.0,1,0,3,3,7,6.277777777777778,1.5287614903834696,1.445340776111095,1e-05
0.0,2.15,115000000000000.0,3108035201081071.0,1.5305716819338513,1.5289538074018862,1.5311197463655815,1,0,1,1,7,7.0,1.5305716819338513,1.539160726375675,1e-05
7.366666666666666,11.166666666666666,2.461089201241054e+18,8.583759132040202e+20,1.539160726375675,1.5368911615109466,1.5395549684184997,1,0,2,2,7,7.0,1.5305716819338513,1.539160726375675,1e-05
49.96666666666667,49.983333333333334,8.850148653603029e+20,8.850148653603029e+20,0.0,0.0,0.0,1,0,3,3,7,7.0,1.5305716819338513,1.539160726375675,1e-05
0.0,1.7333333333333334,115000000000000.0,1952769938556843.0,1.6308427459319863,1.6292551863734686,1.631302393322142,1,0,1,1,8,0.5,1.6308427459319863,0.1927335486311018,1e-05
37.68333333333333,49.983333333333334,7.731307508702559e+17,8.292089923567485e+18,0.1927335486311018,0.19108157471785717,0.19357015949689652,1,0,2,2,8,0.5,1.6308427459319863,0.1927335486311018,1e-05
0.0,1.75,115000000000000.0,2013265763835236.5,1.6327320752603898,1.6311607594184165,1.6331888287025036,1,0,1,1,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
17.7,31.78333333333333,1.289199974286737e+18,8.744025125812256e+20,0.46268130692001885,0.46031891914007883,0.4630632087032414,1,0,2,2,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
49.96666666666667,49.983333333333334,8.850148691470915e+20,8.850148691470915e+20,0.0,0.0,0.0,1,0,3,3,8,1.3333333333333335,1.6327320752603898,0.46268130692001885,1e-05
0.0,1.7833333333333332,115000000000000.0,2133217119578259.8,1.634603673695738,1.632991369291878,1.6350726016154902,1,0,1,1,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
12.8,21.916666666666668,1.623774511972777e+18,8.727929396973624e+20,0.6889158832227198,0.6865940344159138,0.6893004527239703,1,0,2,2,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
49.96666666666667,49.983333333333334,8.85014871118755e+20,8.85014871118755e+20,0.0,0.0,0.0,1,0,3,3,8,2.166666666666667,1.634603673695738,0.6889158832227198,1e-05
0.0,1.8166666666666667,115000000000000.0,2260837411633022.0,1.6364727294580692,1.6348201614032598,1.6369539848231491,1,0,1,1,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
10.566666666666666,17.516666666666666,1.8596845402902615e+18,8.642364746579695e+20,0.8832764986620864,0.8809917117361427,0.8836661311041146,1,0,2,2,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
49.96666666666667,49.983333333333334,8.850148720115611e+20,8.850148720115611e+20,0.0,0.0,0.0,1,0,3,3,8,3.0,1.6364727294580692,0.8832764986620864,1e-05
0.0,1.8499999999999999,115000000000000.0,2396026373508130.0,1.6383402069628048,1.6366583771819034,1.6388336560138173,1,0,1,1,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
9.266666666666666,15.016666666666666,2.0139561940207892e+18,8.62237373394511e+20,1.0526326626625595,1.0503348809071598,1.0530225064279013,1,0,2,2,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
49.96666666666667,49.983333333333334,8.8501488044781e+20,8.8501488044781e+20,0.0,0.0,0.0,1,0,3,3,8,3.8333333333333335,1.6383402069628048,1.0526326626625595,1e-05
0.0,1.8666666666666667,115000000000000.0,2471045657193410.0,1.6402212965032104,1.6385802358536399,1.640712163923499,1,0,1,1,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
8.433333333333334,10.5,2.1650173494051072e+18,2.598204457054479e+19,1.2012867640615927,1.19951555427878,1.2020618002814432,1,0,2,2,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
10.533333333333333,13.4,2.704410523769617e+19,8.517276199988488e+20,1.202136180061378,1.2018700025126505,1.2021703408549942,1,0,3,3,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
49.96666666666667,49.983333333333334,8.850148666767874e+20,8.850148666767874e+20,0.0,0.0,0.0,1,0,4,4,8,4.666666666666667,1.6402212965032104,1.2012867640615927,1e-05
0.0,1.9,115000000000000.0,2619444995176458.0,1.6420856336756817,1.6404302311305117,1.6425901393287725,1,0,1,1,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
7.833333333333333,9.783333333333333,2.2383225086633326e+18,3.0237886612653457e+19,1.3338081249438944,1.3319745393776832,1.3345714411707141,1,0,2,2,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
9.8,12.283333333333333,3.0917943569013436e+19,8.535820209295909e+20,1.3346391733590381,1.3344336831831396,1.3346698042256144,1,0,3,3,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
49.96666666666667,49.983333333333334,8.850148657696493e+20,8.850148657696493e+20,0.0,0.0,0.0,1,0,4,4,8,5.5,1.6420856336756817,1.3338081249438944,1e-05
0.0,1.9333333333333333,115000000000000.0,2777045878667821.0,1.643948766949479,1.6422849350773732,1.6444687126831339,1,0,1,1,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
7.3999999999999995,11.45,2.338849116946193e+18,8.455996242322176e+20,1.4528573508482006,1.4505737820906048,1.4532525629696569,1,0,2,2,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
49.96666666666667,49.983333333333334,8.85014887507167e+20,8.85014887507167e+20,0.0,0.0,0.0,1,0,3,3,8,6.333333333333334,1.643948766949479,1.4528573508482006,1e-05
0.0,1.95,115000000000000.0,2864729134122706.5,1.6458251590537492,1.6442244384374651,1.646347614151881,1,0,1,1,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
7.066666666666666,10.816666666666666,2.415341012932143e+18,8.394142414836688e+20,1.559661188298744,1.5573814041688523,1.5600626518184748,1,0,2,2,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
49.96666666666667,49.983333333333334,8.850148651332524e+20,8.850148651332524e+20,0.0,0.0,0.0,1,0,3,3,8,7.166666666666667,1.6458251590537492,1.559661188298744,1e-05
0.0,1.9833333333333334,115000000000000.0,3037668827122258.0,1.6476864169594294,1.6460992555029825,1.648226116096282,1,0,1,1,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
6.8,10.316666666666666,2.4816115744972257e+18,8.418568382997358e+20,1.6564189045835964,1.654136848623304,1.6568432998357143,1,0,2,2,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
49.96666666666667,49.983333333333334,8.850148659184472e+20,8.850148659184472e+20,0.0,0.0,0.0,1,0,3,3,8,8.0,1.6476864169594294,1.6564189045835964,1e-05
0.0,1.6166666666666667,115000000000000.0,1911128409164718.5,1.7352279944619688,1.7336976872659149,1.735671308148349,1,0,1,1,9,0.5,1.7352279944619688,0.19269914358620543,1e-05
37.43333333333333,49.983333333333334,7.388945975199882e+17,8.307948328831918e+18,0.19269914358620543,0.19090256625109955,0.1934910217812979,1,0,2,2,9,0.5,1.7352279944619688,0.19269914358620543,1e-05
0.0,1.6333333333333333,115000000000000.0,1973428509455388.0,1.7371527967096931,1.7356320124307598,1.7375938576337087,1,0,1,1,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
16.583333333333332,29.666666666666668,1.329978269358408e+18,8.700531297681719e+20,0.49501935671496605,0.4926636236088555,0.4954017990590475,1,0,2,2,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
49.96666666666667,49.983333333333334,8.85014866952866e+20,8.85014866952866e+20,0.0,0.0,0.0,1,0,3,3,9,1.4444444444444444,1.7371527967096931,0.49501935671496605,1e-05
0.0,1.6666666666666667,115000000000000.0,2098186069583286.8,1.7390585674866281,1.7374841116961293,1.7395134947137239,1,0,1,1,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
11.883333333333333,20.28333333333333,1.6626029970198892e+18,8.606373175228591e+20,0.7435279970576988,0.7412025305119808,0.7439143728199754,1,0,2,2,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
49.96666666666667,49.983333333333334,8.850148771183529e+20,8.850148771183529e+20,0.0,0.0,0.0,1,0,3,3,9,2.388888888888889,1.7390585674866281,0.7435279970576988,1e-05
0.0,1.7,115000000000000.0,2230877336601312.2,1.7409619589043348,1.7393424852728046,1.7414307694658848,1,0,1,1,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
9.783333333333333,12.883333333333333,1.887105261002506e+18,3.6347037795680985e+19,0.9533278699488206,0.9514101673472168,0.9540818095816047,1,0,2,2,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
12.933333333333334,16.2,3.81227091445845e+19,8.63464025352324e+20,0.9540853711084599,0.9539927946664373,0.9541065473510006,1,0,3,3,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
49.96666666666667,49.983333333333334,8.85014906223704e+20,8.85014906223704e+20,0.0,0.0,0.0,1,0,4,4,9,3.333333333333333,1.7409619589043348,0.9533278699488206,1e-05
0.0,1.7333333333333334,115000000000000.0,2372167491889939.0,1.7428630270400542,1.7412047526255396,1.7433459566778657,1,0,1,1,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
8.633333333333333,13.916666666666666,2.1451422189071777e+18,8.631673140838123e+20,1.134460921575245,1.1322786806273009,1.1348336810829258,1,0,2,2,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
49.96666666666667,49.983333333333334,8.850148693228829e+20,8.850148693228829e+20,0.0,0.0,0.0,1,0,3,3,9,4.277777777777778,1.7428630270400542,1.134460921575245,1e-05
0.0,1.75,115000000000000.0,2450316801978304.5,1.7447781641905389,1.743154935648605,1.7452601865802675,1,0,1,1,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
7.833333333333333,12.45,2.1939954005434153e+18,8.564934867634951e+20,1.291780283076669,1.2895136485590772,1.2922232308996617,1,0,2,2,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
49.96666666666667,49.983333333333334,8.850148655196113e+20,8.850148655196113e+20,0.0,0.0,0.0,1,0,3,3,9,5.222222222222222,1.7447781641905389,1.291780283076669,1e-05
0.0,1.7666666666666666,115000000000000.0,2531288923756581.0,1.7466909165330562,1.7451097842222032,1.7471739278141114,1,0,1,1,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
7.3,11.433333333333334,2.3048144929493934e+18,8.537892791689111e+20,1.4301496656588024,1.4278969286955634,1.4305920848104814,1,0,2,2,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
49.96666666666667,49.983333333333334,8.850148758359229e+20,8.850148758359229e+20,0.0,0.0,0.0,1,0,3,3,9,6.166666666666666,1.7466909165330562,1.4301496656588024,1e-05
0.0,1.8166666666666667,115000000000000.0,2772148465508620.0,1.7485710389505735,1.7469073846184195,1.7490880795503234,1,0,1,1,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
6.8999999999999995,10.683333333333334,2.3698693830139054e+18,8.461647574140174e+20,1.5528757194819884,1.5506062514707044,1.5533142651665115,1,0,2,2,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
49.96666666666667,49.983333333333334,8.850153809555389e+20,8.850153809555389e+20,0.0,0.0,0.0,1,0,3,3,9,7.111111111111111,1.7485710389505735,1.5528757194819884,1e-05
0.0,1.8333333333333333,115000000000000.0,2864210509621314.0,1.750480637225201,1.7488755859966003,1.7510023307561324,1,0,1,1,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
6.6,7.25,2.4568908788989727e+18,7.24039831766597e+18,1.661392214889275,1.6603018089078734,1.6620871252362404,1,0,2,2,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
7.266666666666667,10.116666666666667,7.443841860366693e+18,8.52924825203434e+20,1.6628193184555706,1.662233919512332,1.662943936194976,1,0,3,3,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
49.96666666666667,49.983333333333334,8.85014872576852e+20,8.85014872576852e+20,0.0,0.0,0.0,1,0,4,4,9,8.055555555555555,1.750480637225201,1.661392214889275,1e-05
0.0,1.8666666666666667,115000000000000.0,3047286461473933.0,1.7523738824634723,1.750773880169801,1.7529166655823667,1,0,1,1,9,9.0,1.7523738824634723,1.761199062119711,1e-05
6.383333333333333,9.666666666666666,2.6156242205852006e+18,8.507055921310715e+20,1.761199062119711,1.7590601215480668,1.7615828977905927,1,0,2,2,9,9.0,1.7523738824634723,1.761199062119711,1e-05
49.96666666666667,49.983333333333334,8.85014865054843e+20,8.85014865054843e+20,0.0,0.0,0.0,1,0,3,3,9,9.0,1.7523738824634723,1.761199062119711,1e-05
0.0,1.5333333333333332,115000000000000.0,1910207485386873.8,1.8292381872429215,1.8277306047927566,1.8296762506104474,1,0,1,1,10,0.5,1.8292381872429215,0.19270473522022874,1e-05
37.46666666666667,49.983333333333334,7.41084032324662e+17,8.282521755380034e+18,0.19270473522022874,0.1909177037790535,0.19349129338520002,1,0,2,2,10,0.5,1.8292381872429215,0.19270473522022874,1e-05
0.0,1.55,115000000000000.0,1975636094927481.5,1.8311836739572838,1.829674387465969,1.8316201004505563,1,0,1,1,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
15.633333333333333,27.883333333333333,1.365484891218414e+18,8.712830387207812e+20,0.5266399385060445,0.5242902719522786,0.5270218948965056,1,0,2,2,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
49.96666666666667,49.983333333333334,8.850148728983519e+20,8.850148728983519e+20,0.0,0.0,0.0,1,0,3,3,10,1.5555555555555556,1.8311836739572838,0.5266399385060445,1e-05
0.0,1.5833333333333333,115000000000000.0,2106547664707377.0,1.8331094230951204,1.831543691686032,1.8335607413481902,1,0,1,1,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
11.116666666666667,18.933333333333334,1.6991105723806157e+18,8.618476787825002e+20,0.7960428467849605,0.7937197881851347,0.7964296574306416,1,0,2,2,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
49.96666666666667,49.983333333333334,8.850148747231447e+20,8.850148747231447e+20,0.0,0.0,0.0,1,0,3,3,10,2.611111111111111,1.8331094230951204,0.7960428467849605,1e-05
0.0,1.6,115000000000000.0,2178787141692313.5,1.835049084067527,1.8334972660163729,1.8354984983049365,1,0,1,1,10,3.666666666666667,1.835049084067527,1.020513279266715,1e-05
9.15,15.083333333333334,1.9376089603642394e+18,8.394532847500758e+20,1.020513279266715,1.0182322836324356,1.0209002362957693,1,0,2,2,10,3.666666666666667,1.835049084067527,1.020513279266715,1e-05
